time_local_15m,ahu_2_air_damper_mode_sp,ahu_2_air_discharge_enable_cmd,ahu_2_air_discharge_enable_sensor,ahu_2_air_discharge_mode_sp,ahu_2_air_discharge_temp_sensor,ahu_2_air_discharge_temp_sensor_cooling,ahu_2_air_discharge_temp_sensor_heating,ahu_2_air_discharge_temp_sp_cooling,ahu_2_air_discharge_temp_sp_heating,ahu_2_air_discharge_temp_sp_high,ahu_2_air_discharge_temp_sp_low,ahu_2_air_return_temp_sp_cooling,ahu_2_air_return_temp_sp_heating,ahu_2_chilled_water_valve_sp_percent,ahu_2_enable_cmd,ahu_2_fan_air_discharge_delta_pressure_sensor,ahu_2_fan_air_discharge_flow_sensor_percent,ahu_2_fan_air_discharge_pressure_sensor,ahu_2_fan_air_discharge_pressure_sp_high,ahu_2_fan_air_discharge_pressure_sp_low,ahu_2_hot_water_valve_sp_percent,ahu_2_outside_air_damper_cmd,ahu_2_outside_air_temp_sensor,weather_outside_air_temp
2026-08-04 17:45:00,2,0,0,2,26.0378227233887,25.3699989318848,26.3499984741211,23,21,30,10,24.3199996948242,26.8599987030029,0,0,1.47611224651337,0,114,114,114,0,0,25.7758884429932,29.62
2026-08-04 18:00:00,2,0,0,2,26.0698165893555,25.3349990844727,26.3549995422364,23,21,30,10,24.3500003814697,26.8599987030029,0,0,1.47780054807663,0,114,114,114,0,0,25.7549753189087,29.68
2026-08-04 18:15:00,2,0,0,2,26.0595188140869,25.3099994659424,26.3699989318848,23,21,30,10,24.3999996185303,26.8699989318848,0,0,1.47889196872711,0,114,114,114,0,0,25.7655811309814,29.18
2026-08-04 18:30:00,2,0,0,2,26.0840530395508,25.2449998855591,26.3749990463257,23,21,30,10,24.4949998855591,26.8799991607666,0,0,1.47823518514634,0,82,82,82,0,0,25.7506093978882,28.68
2026-08-04 18:45:00,2,0,0,2,26.0955924987793,25.3799991607666,26.3699989318848,23,21,30,10,24.519998550415,26.8799991607666,0,0,1.48057627677917,0,50,50,50,0,0,25.7409400939941,28.18
2026-08-04 19:00:00,2,0,0,2,26.0884304046631,25.2550001144409,26.3899993896485,23,21,30,10,24.5399990081787,26.8899993896484,0,0,1.47765469551087,0,50,50,50,0,0,25.7528810501099,27.68
2026-08-04 19:15:00,2,0,0,2,26.0934238433838,25.3899993896484,26.3899993896484,23,21,30,10,24.5799999237061,26.8999996185303,0,0,1.47838079929352,0,50,50,50,0,0,25.7523384094238,27.18
2026-08-04 19:30:00,2,0,0,2,26.1058034896851,25.3699998855591,26.3999996185303,23,21,30,10,24.6599998474121,26.8999996185303,0,0,1.48080587387085,0,50,50,50,0,0,25.7537145614624,26.68
2026-08-04 19:45:00,2,0,0,2,26.1497859954834,25.3199996948242,26.3899993896484,23,21,30,10,24.7299995422363,26.8999996185303,0,0,1.47994780540466,0,50,50,50,0,0,25.7307815551758,26.18
2026-08-04 20:00:00,2,0,0,2,26.1263933181763,25.3499994277954,26.4099998474121,23,21,30,10,24.7949991226196,26.9099998474121,0,0,1.47506850957871,0,50,50,50,0,0,25.7464246749878,25.68
2026-08-04 20:15:00,2,0,0,2,26.14182472229,25.3099994659424,26.4099998474121,23,21,30,10,24.7899990081787,26.9200000762939,0,0,2.04206490516663,0,50,50,50,0,0,25.744457244873,25.1825
2026-08-04 20:30:00,2,0,0,2,26.1744804382324,25.3299989700318,26.4099998474121,23,21,30,10,24.8349990844727,26.914999961853,0,0,1.47773003578187,0,50,50,50,0,0,25.7299299240113,24.685
2026-08-04 20:45:00,2,0,0,2,26.194938659668,25.3999996185303,26.4099998474121,23,21,30,10,24.8799991607666,26.9099998474121,0,0,1.47543096542358,0,50,50,50,0,0,25.7189083099365,24.1875
2026-08-04 21:00:00,2,0,0,2,26.173602104187,25.3949995040894,26.414999961853,23,21,30,10,24.920000076294,26.9099998474121,0,0,1.47710049152375,0,50,50,50,0,0,25.732500076294,23.69
2026-08-04 21:15:00,2,0,0,2,26.2185230255127,25.4099998474121,26.4200000762939,23,21,30,10,24.9499988555908,26.9099998474121,0,0,1.47688019275665,0,50,50,50,0,0,25.7067203521729,23.635
2026-08-04 21:30:00,2,0,0,2,26.2326555252076,25.3949995040894,26.414999961853,23,21,30,10,24.9899997711182,26.9049997329712,0,0,1.477141559124,0,50,50,50,0,0,25.7095565795899,23.58
2026-08-04 21:45:00,2,0,0,2,26.2558822631836,25.3599987030029,26.4200000762939,23,21,30,10,25.0399990081787,26.9200000762939,0,0,1.47604465484619,0,50,50,50,0,0,25.7042789459229,23.525
2026-08-04 22:00:00,2,0,0,2,26.2764921188355,25.4049997329712,26.4200000762939,23,21,30,10,25.0549993515015,26.9099998474121,0,0,1.47714066505433,0,50,50,50,0,0,25.69287109375,23.47
2026-08-04 22:15:00,2,0,0,2,26.2885608673096,25.3899993896484,26.4300003051758,23,21,30,10,25.0799999237061,26.9099998474121,0,0,1.47778522968292,0,50,50,50,0,0,25.6880359649658,23.4175
2026-08-04 22:30:00,2,0,0,2,26.301869392395,25.4299993515015,26.4300003051758,23,21,30,10,25.1549997329712,26.9200000762939,0,0,1.47762286663056,0,50,50,50,0,0,25.6821098327637,23.365
2026-08-04 22:45:00,2,0,0,2,26.3139724731445,25.439998626709,26.4300003051758,23,21,30,10,25.1599998474121,26.9200000762939,0,0,1.47649621963501,0,50,50,50,0,0,25.6789169311523,23.3125
2026-08-04 23:00:00,2,0,0,2,26.3291444778442,25.4650001525879,26.4349994659424,23,21,30,10,25.2399997711182,26.914999961853,0,0,1.47631072998047,0,50,50,50,0,0,25.6749525070191,23.26
2026-08-04 23:15:00,2,0,0,2,26.3397045135498,25.4200000762939,26.4499988555908,23,21,30,10,25.2299995422363,26.9099998474121,0,0,1.47923123836517,0,50,50,50,0,0,25.6718006134033,23.2075
2026-08-04 23:30:00,2,0,0,2,26.3556604385376,25.420000076294,26.4349994659424,23,21,30,10,25.2599992752075,26.9200000762939,0,0,1.47893798351288,0,50,50,50,0,0,25.6594276428223,23.155
2026-08-04 23:45:00,2,0,0,2,26.3641586303711,25.4300003051758,26.4499988555908,23,21,30,10,25.3599987030029,26.9200000762939,0,0,1.48159909248352,0,50,50,50,0,0,25.6577434539795,23.1025
2026-08-05 00:00:00,2,0,0,2,26.377182006836,25.414999961853,26.4499988555908,23,21,30,10,25.3699989318848,26.9250001907349,0,0,1.4788687825203,0,50,50,50,0,0,25.6530818939209,23.1
2026-08-05 00:15:00,2,0,0,2,26.3877868652344,25.4499988555908,26.4499988555908,23,21,30,10,25.3899993896484,26.9200000762939,0,0,1.47439062595367,0,50,50,50,0,0,25.6473560333252,22.9075
2026-08-05 00:30:00,2,0,0,2,26.3951597213745,25.5050001144409,26.4599990844727,23,21,30,10,25.3949995040894,26.9200000762939,0,0,1.48056471347809,0,50,50,50,0,0,25.6475248336792,22.715
2026-08-05 00:45:00,2,0,0,2,26.4001064300537,25.5100002288818,26.4599990844727,23,21,30,10,25.4099998474121,26.9300003051758,0,0,1.47878241539001,0,50,50,50,0,0,25.6468048095703,22.5225
2026-08-05 01:00:00,2,0,0,2,26.4077348709107,25.5349988937378,26.4749994277954,23,21,30,10,25.4599990844727,26.9250001907349,0,0,1.47909247875214,0,50,50,50,0,0,25.6465377807618,22.33
2026-08-05 01:15:00,2,0,0,2,26.4119415283203,25.5399990081787,26.4699993133545,23,21,30,10,25.4899997711182,26.9200000762939,0,0,1.47651958465576,0,50,50,50,0,0,25.6429233551025,22.1375
2026-08-05 01:30:00,2,0,0,2,26.4143934249878,25.5749998092652,26.4799995422364,23,21,30,10,25.5149993896484,26.9300003051758,0,0,1.47999858856202,0,50,50,50,0,0,25.6451711654664,21.945
2026-08-05 01:45:00,2,0,0,2,26.4252300262451,25.5499992370605,26.4699993133545,23,21,30,10,25.5999984741211,26.939998626709,0,0,1.4787769317627,0,50,50,50,0,0,25.6400012969971,21.7525
2026-08-05 02:00:00,2,0,0,2,26.4326648712159,25.5849990844727,26.4599990844727,23,21,30,10,25.5899991989136,26.9300003051758,0,0,1.47867232561112,0,50,50,50,0,0,25.6365594863892,21.56
2026-08-05 02:15:00,2,0,0,2,26.4361534118652,25.5999984741211,26.4799995422363,23,21,30,10,25.6199989318848,26.9300003051758,0,0,1.47799074649811,0,50,50,50,0,0,25.6359004974365,21.3675
2026-08-05 02:30:00,2,0,0,2,26.4419193267823,25.5699996948242,26.4799995422363,23,21,30,10,25.6499996185303,26.9349994659424,0,0,1.47840374708176,0,50,50,50,0,0,25.6330499649048,21.175
2026-08-05 02:45:00,2,0,0,2,26.447639465332,25.5900001525879,26.4699993133545,23,21,30,10,25.6599998474121,26.939998626709,0,0,1.47958242893219,0,50,50,50,0,0,25.6324501037598,20.9825
2026-08-05 03:00:00,2,0,0,2,26.4543266296387,25.6349992752075,26.4849996566773,23,21,30,10,25.664999961853,26.939998626709,0,0,1.47964429855347,0,50,50,50,0,0,25.6309394836426,20.79
2026-08-05 03:15:00,2,0,0,2,26.4579849243164,25.6399993896484,26.4899997711182,23,21,30,10,25.6999988555908,26.9300003051758,0,0,1.47664570808411,0,50,50,50,0,0,25.6341552734375,20.685
2026-08-05 03:30:00,2,0,0,2,26.4649724960327,25.625,26.4799995422364,23,21,30,10,25.7399997711182,26.939998626709,0,0,1.47927492856979,0,50,50,50,0,0,25.6322832107544,20.58
2026-08-05 03:45:00,2,0,0,2,26.4666557312012,25.6299991607666,26.4799995422363,23,21,30,10,25.7399997711182,26.9300003051758,0,0,1.48104298114777,0,50,50,50,0,0,25.6362895965576,20.475
2026-08-05 04:00:00,2,0,0,2,26.4701051712036,25.6499996185303,26.4849996566773,23,21,30,10,25.7699995040894,26.939998626709,0,0,1.48221868276596,0,50,50,50,0,0,25.6392393112183,20.37
2026-08-05 04:15:00,2,0,0,2,26.4719829559326,25.6599998474121,26.5,23,21,30,10,25.8199996948242,26.939998626709,0,0,1.48092842102051,0,50,50,50,0,0,25.6423492431641,20.2675
2026-08-05 04:30:00,2,0,0,2,26.4765043258667,25.6599998474121,26.4949998855591,23,21,30,10,25.8249998092652,26.9349994659424,0,0,1.4830659031868,0,50,50,50,0,0,25.6428079605103,20.165
2026-08-05 04:45:00,2,0,0,2,26.4792385101318,25.6800003051758,26.5,23,21,30,10,25.8899993896484,26.9300003051758,0,0,1.48212385177612,0,50,50,50,0,0,25.6428890228271,20.0625
2026-08-05 05:00:00,2,0,0,2,26.4817628860474,25.6799993515015,26.4849996566773,23,21,30,10,25.8849992752075,26.9449987411499,0,0,1.48227089643479,0,50,50,50,0,0,25.6425085067749,19.96
2026-08-05 05:15:00,2,0,0,2,26.4747200012207,25.7099990844727,26.4799995422363,23,21,30,10,25.8899993896484,26.9499988555908,0,0,1.47925090789795,0,50,50,50,0,0,25.6471881866455,19.855
2026-08-05 05:30:00,2,0,0,2,26.4782934188843,25.7299995422364,26.4949998855591,23,21,30,10,25.9200000762939,26.939998626709,0,0,1.48054254055023,0,50,50,50,0,0,25.6454162597656,19.75
2026-08-05 05:45:00,2,0,0,2,26.4798831939697,25.7299995422363,26.4899997711182,23,21,30,10,25.9300003051758,26.939998626709,0,0,1.48103559017181,0,50,50,50,0,0,25.6453056335449,19.645
2026-08-05 06:00:00,2,0,0,2,26.4854955673218,25.7599992752075,26.5050001144409,23,21,30,10,25.9599990844727,26.9499988555908,0,0,1.47886425256729,0,50,50,50,0,0,25.6471128463746,19.54
2026-08-05 06:15:00,2,0,0,2,26.5004177093506,25.7799987792969,26.5100002288818,23,21,30,10,25.9899997711182,26.9499988555908,0,0,1.48066437244415,0,50,50,50,0,0,25.648738861084,19.6175
2026-08-05 06:30:00,2,0,0,2,26.5071830749512,25.7599992752076,26.5050001144409,23,21,30,10,26.0050001144409,26.939998626709,0,0,1.47865396738053,0,50,50,50,0,0,25.6452732086182,19.695
2026-08-05 06:45:00,2,0,0,2,26.5100841522217,25.7600002288818,26.5,23,21,30,10,26.0299987792969,26.9599990844727,0,0,1.47816359996796,0,50,50,50,0,0,25.6447067260742,19.7725
2026-08-05 07:00:00,2,0,0,2,26.5111865997315,25.7799987792969,26.4949998855591,23,21,30,10,26.0349988937378,26.9449987411499,0,0,1.48228257894516,0,50,50,50,0,0,25.6415710449219,19.85
2026-08-05 07:15:00,2,0,0,2,26.514928817749,25.7899990081787,26.5100002288818,23,21,30,10,26.0399990081787,26.9499988555908,0,0,1.47792863845825,0,50,50,50,0,0,25.6348724365234,19.93
2026-08-05 07:30:00,2,0,0,2,26.5158624649048,25.8049993515015,26.4899997711182,23,21,30,10,26.0499992370606,26.9549989700318,0,0,2.10107815265656,0,67.5,67.5,67.5,0,0,25.6307706832886,20.01
2026-08-05 07:45:00,2,0,0,2,26.5085563659668,25.8099994659424,26.4599990844727,23,21,30,10,26.0699996948242,26.9499988555908,0,0,2.7200083732605,0,85,85,85,0,0,25.6281280517578,20.09
2026-08-05 08:00:00,2,0,0,2,26.4659433364869,25.8049993515015,26.4349994659424,23,21,30,10,26.0699996948242,26.9349994659424,0,0,2.60712742805481,0,94,94,94,0,0,25.6130590438843,20.17
2026-08-05 08:15:00,2,0,0,2,26.4112415313721,25.8400001525879,26.4099998474121,23,21,30,10,26.0699996948242,26.9200000762939,0,0,3.07667016983032,0,97,97,97,0,0,25.6031608581543,20.25
2026-08-05 08:30:00,2,0,0,2,26.3527984619141,25.8249998092652,26.3749990463257,23,21,30,10,25.880000114441,26.8949995040894,0,0,2.98884582519532,0,105,105,105,0,0,25.5860872268677,20.33
2026-08-05 08:45:00,2,0,0,2,26.2461109161377,25.8299999237061,26.3499984741211,23,21,30,10,25.7199993133545,26.8599987030029,0,0,2.1060106754303,0,108,108,108,0,0,25.5856151580811,20.41
2026-08-05 09:00:00,2,0,0,2,26.1743268966675,25.7999992370606,26.3149995803833,23,21,30,10,25.5949993133545,26.8199996948243,0,0,1.48526430130005,0,117,117,117,0,0,25.5313291549683,20.49
2026-08-05 09:15:00,2,0,0,2,26.1222095489502,25.7899990081787,26.2899990081787,23,21,30,10,25.3999996185303,26.7899990081787,0,0,1.48899435997009,0,120,120,120,0,0,25.4925479888916,20.8225
2026-08-05 09:30:00,2,0,0,2,26.0845756530762,25.7599992752075,26.269998550415,23,21,30,10,25.2199993133545,26.7699995040894,0,0,1.74836605787278,0,126,126,126,0,0,25.4534511566162,21.155
2026-08-05 09:45:00,2,0,0,2,26.0855503082275,25.7099990844727,26.2600002288818,23,21,30,10,24.8999996185303,26.75,0,0,3.07672452926636,0,126,126,126,0,0,25.4587860107422,21.4875
2026-08-05 10:00:00,2,0,0,2,26.061635017395,25.7049999237061,26.25,23,21,30,10,24.8549995422364,26.7199993133545,0,0,2.28186184167862,0,135,135,135,0,0,25.4441061019898,21.82
2026-08-05 10:15:00,2,0,0,2,26.0313282012939,25.689998626709,26.2299995422363,23,21,30,10,24.6999988555908,26.6999988555908,0,0,2.10450077056885,0,138,138,138,0,0,25.4310455322266,22.155
2026-08-05 10:30:00,2,0,0,2,26.0015983581543,25.6599998474121,26.2299995422363,23,21,30,10,24.5549993515015,26.6800003051758,0,0,2.59080410003663,0,138,138,138,0,0,25.4265995025635,22.49
2026-08-05 10:45:00,2,0,0,2,25.9710597991943,25.5799999237061,26.2199993133545,23,21,30,10,24.5299987792969,26.6599998474121,0,0,2.11309719085693,0,138,138,138,0,0,25.4305267333984,22.825
2026-08-05 11:00:00,2,0,0,2,25.9483213424683,25.6149988174439,26.2049989700318,23,21,30,10,24.4449996948243,26.6549997329712,0,0,2.94219827651978,0,138,138,138,0,0,25.4185295104981,23.16
2026-08-05 11:15:00,2,0,0,2,25.920804977417,25.5999984741211,26.1999988555908,23,21,30,10,24.3400001525879,26.6399993896484,0,0,3.07339262962341,0,138,138,138,0,0,25.4168395996094,23.4925
2026-08-05 11:30:00,2,0,0,2,25.8958940505982,25.4649991989136,26.1799993515015,23,21,30,10,24.2599992752076,26.6199989318848,0,0,3.59617936611176,0,138,138,138,0,0,25.4107007980347,23.825
2026-08-05 11:45:00,2,0,0,2,25.8778533935547,25.5100002288818,26.1599998474121,23,21,30,10,24.1499996185303,26.6199989318848,0,0,3.07694053649902,0,138,138,138,0,0,25.4063587188721,24.1575
2026-08-05 12:00:00,2,0,0,2,25.8597354888916,25.484998703003,26.1599998474121,23,21,30,10,24.0799999237061,26.5949993133545,0,0,2.59125804901123,0,129,129,129,0,0,25.3978128433228,24.49
2026-08-05 12:15:00,2,0,0,2,25.8373794555664,25.4899997711182,26.1499996185303,23,21,30,10,24.0499992370605,26.5699996948242,0,0,3.32778525352478,0,120,120,120,0,0,25.3944702148438,24.7175
2026-08-05 12:30:00,2,0,0,2,25.8246917724609,25.4249992370606,26.1549997329712,23,21,30,10,24.0049991607666,26.5649995803833,0,0,2.27549254894257,0,85,85,85,0,0,25.387680053711,24.945
2026-08-05 12:45:00,2,0,0,2,25.8099250793457,25.3999996185303,26.1499996185303,23,21,30,10,23.9699993133545,26.5900001525879,0,0,2.09593272209167,0,50,50,50,0,0,25.4091396331787,25.1725
2026-08-05 13:00:00,2,0,0,2,25.7993202209473,25.4099998474121,26.1549997329712,23,21,30,10,23.9899997711182,26.5949993133545,0,0,1.79000926017761,0,50,50,50,0,0,25.4124431610108,25.4
2026-08-05 13:15:00,2,0,0,2,25.7979297637939,25.3999996185303,26.1599998474121,23,21,30,10,23.8799991607666,26.5999984741211,0,0,1.46668612957001,0,50,50,50,0,0,25.4139251708984,25.6275
2026-08-05 13:30:00,2,0,0,2,25.7941389083863,25.3699998855591,26.1599998474121,23,21,30,10,23.8799991607666,26.6149988174439,0,0,1.82154381275177,0,88,88,88,0,0,25.4334926605225,25.855
2026-08-05 13:45:00,2,0,0,2,25.794849395752,25.3500003814697,26.1599998474121,23,21,30,10,23.9200000762939,26.5999984741211,0,0,2.45674848556519,0,126,126,126,0,0,25.4325199127197,26.0825
2026-08-05 14:00:00,2,0,0,2,25.7868347167969,25.3549995422363,26.1449995040894,23,21,30,10,23.8349990844727,26.5949993133545,0,0,1.96014934778214,0,129,129,129,0,0,25.4258584976196,26.31
2026-08-05 14:15:00,2,0,0,2,25.779541015625,25.25,26.1399993896484,23,21,30,10,23.8999996185303,26.5999984741211,0,0,3.07353329658508,0,132,132,132,0,0,25.4292945861816,26.5375
2026-08-05 14:30:00,2,0,0,2,25.7726917266846,25.2949991226196,26.1399993896484,23,21,30,10,23.7849988937378,26.5699996948242,0,0,1.77072477340698,0,132,132,132,0,0,25.4294795989991,26.765
2026-08-05 14:45:00,2,0,0,2,25.7600994110107,25.2600002288818,26.1399993896484,23,21,30,10,23.8599987030029,26.5799999237061,0,0,1.47340869903564,0,132,132,132,0,0,25.4599628448486,26.9925
2026-08-05 15:00:00,2,0,0,2,25.7672214508057,25.2449989318848,26.1549997329712,23,21,30,10,23.7449998855591,26.6199989318848,0,0,1.47333419322968,0,135,135,135,0,0,25.5511074066163,27.22
2026-08-05 15:15:00,2,0,0,2,25.7837371826172,25.269998550415,26.1700000762939,23,21,30,10,23.7600002288818,26.6299991607666,0,0,1.47575545310974,0,138,138,138,0,0,25.6008338928223,26.9575
2026-08-05 15:30:00,2,0,0,2,25.8042182922363,25.2150001525879,26.1800003051758,23,21,30,10,23.7599992752075,26.6449995040894,0,0,1.47622948884964,0,138,138,138,0,0,25.5559864044189,26.695
2026-08-05 15:45:00,2,0,0,2,25.8243541717529,25.2899990081787,26.189998626709,23,21,30,10,23.75,26.6499996185303,0,0,1.4796941280365,0,138,138,138,0,0,25.5506477355957,26.4325
2026-08-05 16:00:00,2,0,0,2,25.8224859237671,25.2449989318848,26.1999988555909,23,21,30,10,23.7449989318848,26.6599998474121,0,0,1.47794717550278,0,138,138,138,0,0,25.6001768112183,26.17
2026-08-05 16:15:00,2,0,0,2,25.8328857421875,25.2999992370605,26.2199993133545,23,21,30,10,23.9300003051758,26.689998626709,0,0,1.47798526287079,0,138,138,138,0,0,25.6009769439697,25.9075
2026-08-05 16:30:00,2,0,0,2,25.8315353393555,25.2949991226196,26.2199993133545,23,21,30,10,23.8649997711182,26.6949987411499,0,0,1.47663480043412,0,138,138,138,0,0,25.6301021575928,25.645
2026-08-05 16:45:00,2,0,0,2,25.8721599578857,25.2600002288818,26.2099990844727,23,21,30,10,23.7999992370605,26.7099990844727,0,0,1.47751951217651,0,138,138,138,0,0,25.5906162261963,25.3825
2026-08-05 17:00:00,2,0,0,2,25.9064636230469,25.2049999237061,26.2349996566773,23,21,30,10,23.7999992370605,26.7249994277954,0,0,1.47923988103867,0,138,138,138,0,0,25.5473575592041,25.12
2026-08-05 17:15:00,2,0,0,2,25.9285583496094,25.2600002288818,26.2299995422363,23,21,30,10,23.8699989318848,26.7299995422363,0,0,1.47781360149384,0,138,138,138,0,0,25.5379257202148,24.8575
2026-08-05 17:30:00,2,0,0,2,25.9496030807495,25.2599992752075,26.2550001144409,23,21,30,10,23.8549995422363,26.7399997711182,0,0,1.47791683673859,0,126,126,126,0,0,25.5258207321167,24.595
2026-08-05 17:45:00,2,0,0,2,25.9716529846191,25.2600002288818,26.2600002288818,23,21,30,10,23.939998626709,26.75,0,0,1.47580790519714,0,114,114,114,0,0,25.5204181671143,24.3325
2026-08-05 18:00:00,2,0,0,2,25.992546081543,25.210000038147,26.2600002288818,23,21,30,10,23.8899993896484,26.7550001144409,0,0,1.47720664739609,0,114,114,114,0,0,25.520357131958,24.07
2026-08-05 18:15:00,2,0,0,2,26.0140361785889,25.269998550415,26.269998550415,23,21,30,10,23.9799995422363,26.769998550415,0,0,1.47838389873505,0,114,114,114,0,0,25.5181293487549,23.8025
2026-08-05 18:30:00,2,0,0,2,26.0377321243286,25.210000038147,26.2799987792969,23,21,30,10,24.0099992752075,26.769998550415,0,0,1.47759050130844,0,82,82,82,0,0,25.5170059204102,23.535
2026-08-05 18:45:00,2,0,0,2,26.0580863952637,25.1299991607666,26.2999992370605,23,21,30,10,23.9799995422363,26.769998550415,0,0,1.4778448343277,0,50,50,50,0,0,25.5257759094238,23.2675
2026-08-05 19:00:00,2,0,0,2,26.0803995132447,25.1849994659424,26.2999992370605,23,21,30,10,24.0749998092652,26.7799987792969,0,0,1.48010981082916,0,50,50,50,0,0,25.5274791717529,23
2026-08-05 19:15:00,2,0,0,2,26.0946750640869,25.2600002288818,26.3099994659424,23,21,30,10,24.1499996185303,26.7799987792969,0,0,1.4766993522644,0,50,50,50,0,0,25.533016204834,22.73
2026-08-05 19:30:00,2,0,0,2,26.1131410598755,25.2249994277954,26.3099994659424,23,21,30,10,24.1349992752075,26.7799987792969,0,0,1.47831505537033,0,50,50,50,0,0,25.537070274353,22.46
2026-08-05 19:45:00,2,0,0,2,26.1312007904053,25.3199996948242,26.3299999237061,23,21,30,10,24.1599998474121,26.7799987792969,0,0,1.48020255565643,0,50,50,50,0,0,25.5418224334717,22.19
2026-08-05 20:00:00,2,0,0,2,26.1468954086304,25.2999992370606,26.3299999237061,23,21,30,10,24.2599992752076,26.7799987792969,0,0,1.47812724113465,0,50,50,50,0,0,25.5454502105713,21.92
2026-08-05 20:15:00,2,0,0,2,26.1623058319092,25.2600002288818,26.3299999237061,23,21,30,10,24.269998550415,26.8099994659424,0,0,1.48055267333984,0,50,50,50,0,0,25.5515880584717,21.6525
2026-08-05 20:30:00,2,0,0,2,26.1781749725342,25.2799997329712,26.3449993133545,23,21,30,10,24.2699995040894,26.8099994659424,0,0,1.47665148973465,0,50,50,50,0,0,25.5524320602417,21.385
2026-08-05 20:45:00,2,0,0,2,26.1929035186768,25.3099994659424,26.3400001525879,23,21,30,10,24.3299999237061,26.8099994659424,0,0,1.47949242591858,0,50,50,50,0,0,25.5547428131104,21.1175
2026-08-05 21:00:00,2,0,0,2,26.2092447280884,25.3000001907349,26.354998588562,23,21,30,10,24.3849992752076,26.8149995803833,0,0,1.47735893726349,0,50,50,50,0,0,25.5551643371582,20.85
2026-08-05 21:15:00,2,0,0,2,26.2240791320801,25.2999992370605,26.3699989318848,23,21,30,10,24.3699989318848,26.8199996948242,0,0,1.48132121562958,0,50,50,50,0,0,25.5571403503418,20.63
2026-08-05 21:30:00,2,0,0,2,26.2330961227417,25.335000038147,26.3599987030029,23,21,30,10,24.5199995040894,26.8199996948242,0,0,1.47832250595093,0,50,50,50,0,0,25.5562648773193,20.41
2026-08-05 21:45:00,2,0,0,2,26.2412929534912,25.3400001525879,26.3599987030029,23,21,30,10,24.4699993133545,26.8099994659424,0,0,1.48052036762238,0,50,50,50,0,0,25.5579147338867,20.19
2026-08-05 22:00:00,2,0,0,2,26.2495431900024,25.3049993515015,26.3449993133545,23,21,30,10,24.5699996948242,26.8249998092652,0,0,1.47626912593842,0,50,50,50,0,0,25.5481948852539,19.97
2026-08-05 22:15:00,2,0,0,2,26.2542724609375,25.3599987030029,26.3499984741211,23,21,30,10,24.5499992370605,26.8299999237061,0,0,1.48059296607971,0,50,50,50,0,0,25.5492191314697,19.7475
2026-08-05 22:30:00,2,0,0,2,26.2557029724121,25.3499994277955,26.3449993133545,23,21,30,10,24.585000038147,26.8199996948243,0,0,1.47760218381882,0,50,50,50,0,0,25.5464010238648,19.525
